station,year,month,observed_days,monthly_mean_cfs,expected_days,coverage_pct,complete_month,year_status,year_used,forced_include,month_status,month_usable_for_rolling
San Marcos Springs,1987,1987-12-01,31,204.58064516129033,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-01-01,31,175.96774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-02-01,29,165.24137931034483,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-03-01,31,159,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-04-01,30,151.63333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-05-01,31,150,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-06-01,30,155.1,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-07-01,31,137.25806451612902,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-08-01,31,124.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-09-01,30,117.53333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-10-01,31,119.35483870967742,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-11-01,30,117.86666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1988,1988-12-01,31,114.45161290322581,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-01-01,31,113.38709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-02-01,28,112.21428571428571,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-03-01,31,109.96774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-04-01,30,109.76666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-05-01,31,112.25806451612904,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-06-01,30,109.03333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-07-01,31,104,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-08-01,31,97.70967741935483,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-09-01,30,86.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-10-01,31,82.41935483870968,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-11-01,30,81.86666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1989,1989-12-01,31,83.80645161290323,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-01-01,31,84.16129032258064,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-02-01,28,84.53571428571429,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-03-01,31,94.90322580645162,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-04-01,30,107.06666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-05-01,31,131.25806451612902,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-06-01,30,122.86666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-07-01,31,127.70967741935483,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-08-01,31,133.67741935483872,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-09-01,30,123.16666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-10-01,31,118,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-11-01,30,120.8,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1990,1990-12-01,31,118.09677419354838,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-01-01,31,164.58064516129033,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-02-01,28,193.17857142857142,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-03-01,31,193.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-04-01,30,209.26666666666668,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-05-01,31,221.90322580645162,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-06-01,30,215.83333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-07-01,31,204.96774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-08-01,31,191.38709677419354,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-09-01,30,175.8,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-10-01,31,151.67741935483872,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-11-01,30,142.53333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1991,1991-12-01,31,221.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-01-01,31,381.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-02-01,29,417.62068965517244,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-03-01,31,445.35483870967744,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-04-01,30,426.7,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-05-01,31,407.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-06-01,30,414.6666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-07-01,31,380.96774193548384,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-08-01,31,314.5483870967742,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-09-01,30,269.03333333333336,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-10-01,31,241.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-11-01,30,221.3,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1992,1992-12-01,31,208.67741935483872,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-01-01,31,199.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-02-01,28,194.5,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-03-01,31,196.5483870967742,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-04-01,30,195.6,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-05-01,31,218.74193548387098,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-06-01,30,220.66666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-07-01,31,219.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-08-01,31,197.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-09-01,30,176.8,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-10-01,31,160.51612903225808,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-11-01,30,157.96666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1993,1993-12-01,31,151.70967741935485,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-01-01,31,145.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-02-01,28,140.35714285714286,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-03-01,31,137.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-04-01,30,134.43333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-05-01,31,138.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-06-01,30,137.1,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-07-01,31,129.90322580645162,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-08-01,31,124.7741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-09-01,30,123.56666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-10-01,31,128.4516129032258,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-11-01,30,146.33333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1994,1994-12-01,31,148.90322580645162,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-01-01,31,159.41935483870967,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-02-01,28,144.25,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-03-01,31,155.09677419354838,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-04-01,30,163.53333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-05-01,31,151.25806451612902,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-06-01,30,208.53333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-07-01,31,186.32258064516128,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-08-01,31,168.09677419354838,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-09-01,30,154.23333333333332,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-10-01,31,141.5483870967742,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-11-01,30,142.26666666666668,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1995,1995-12-01,31,130.74193548387098,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-01-01,31,116.74193548387096,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-02-01,29,107.3103448275862,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-03-01,31,107.61290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-04-01,30,101.23333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-05-01,31,99.58064516129032,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-06-01,30,94.33333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-07-01,31,84.3225806451613,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-08-01,31,80.70967741935483,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-09-01,30,108.46666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-10-01,31,107.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-11-01,30,92.76666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1996,1996-12-01,31,91.41935483870968,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-01-01,31,99.03225806451613,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-02-01,28,98.03571428571429,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-03-01,31,113.74193548387096,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-04-01,30,139.96666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-05-01,31,181.51612903225808,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-06-01,30,273.8666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-07-01,31,306.7741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-08-01,31,266.7096774193548,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-09-01,30,226.93333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-10-01,31,198.29032258064515,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-11-01,30,179.23333333333332,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1997,1997-12-01,31,166.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-01-01,31,169.8709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-02-01,28,184.82142857142858,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-03-01,31,207.38709677419354,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-04-01,30,206.03333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-05-01,31,177.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-06-01,30,164.06666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-07-01,31,157.16129032258064,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-08-01,31,154.70967741935485,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-09-01,30,189,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-10-01,31,274.51612903225805,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-11-01,30,372.03333333333336,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1998,1998-12-01,31,355.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-01-01,31,311.7741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-02-01,28,275.14285714285717,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-03-01,31,228.09677419354838,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-04-01,30,194.46666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-05-01,31,179.70967741935485,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-06-01,30,180.86666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-07-01,31,177.93548387096774,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-08-01,31,147,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-09-01,30,128.83333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-10-01,31,113.83870967741936,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-11-01,30,113.76666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,1999,1999-12-01,31,115.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-01-01,31,110.45161290322581,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-02-01,29,115.13793103448276,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-03-01,31,114.54838709677419,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-04-01,30,112.83333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-05-01,31,121.90322580645162,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-06-01,30,166.26666666666668,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-07-01,31,151.67741935483872,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-08-01,31,124.38709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-09-01,30,111.1,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-10-01,31,115.12903225806451,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-11-01,30,215.16666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2000,2000-12-01,31,220.09677419354838,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-01-01,31,236.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-02-01,28,255.07142857142858,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-03-01,31,262.258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-04-01,30,253.76666666666668,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-05-01,31,234.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-06-01,30,208.2,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-07-01,31,189.58064516129033,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-08-01,31,175.58064516129033,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-09-01,30,213.9,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-10-01,31,199.6451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-11-01,30,236.26666666666668,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2001,2001-12-01,31,319.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-01-01,31,310.93548387096774,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-02-01,28,285.60714285714283,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-03-01,31,255.25806451612902,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-04-01,30,215.3,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-05-01,31,194.4516129032258,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-06-01,30,171.3,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-07-01,31,295.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-08-01,31,309.96774193548384,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-09-01,30,292.4,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-10-01,31,270.03225806451616,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-11-01,30,327.8,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2002,2002-12-01,31,319.0967741935484,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-01-01,31,316.7096774193548,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-02-01,28,310.0357142857143,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-03-01,31,298.8709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-04-01,30,278.9,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-05-01,31,245.58064516129033,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-06-01,30,230.86666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-07-01,31,219.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-08-01,31,194.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-09-01,30,191.46666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-10-01,31,187.5483870967742,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-11-01,30,173.06666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2003,2003-12-01,31,161.6451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-01-01,31,157.16129032258064,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-02-01,29,154.51724137931035,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-03-01,31,150.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-04-01,30,156.93333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-05-01,31,176.67741935483872,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-06-01,30,219,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-07-01,31,261.80645161290323,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-08-01,31,227.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-09-01,30,197.26666666666668,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-10-01,31,193.83870967741936,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-11-01,30,282.1333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2004,2004-12-01,31,365.16129032258067,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2005,2005-01-01,31,333,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2005,2005-02-01,28,314.35714285714283,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2005,2005-03-01,31,302.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
San Marcos Springs,2005,2005-04-01,30,293.46666666666664,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
